,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
19111,User8,zero-effort,rest,"('LAcc',)",30,5,manhattan,0.01818181818181818,0.0,0.00909090909090909,0.00909090909090909
19112,User8,dict-effort,I1_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19113,User8,dict-effort,I1_slength_longer,"('LAcc',)",30,5,manhattan,0.3448275862068966,0.0,0.1724137931034483,0.00909090909090909
19114,User8,dict-effort,I1_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19115,User8,dict-effort,I1_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19116,User8,dict-effort,I1_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19117,User8,dict-effort,I1_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19118,User8,dict-effort,I1_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19119,User8,dict-effort,I1_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19120,User8,dict-effort,I1_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19121,User8,dict-effort,I1_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19122,User8,dict-effort,I1_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19123,User8,dict-effort,I1_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19124,User8,dict-effort,I1_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19125,User8,dict-effort,I1_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19126,User8,dict-effort,I1_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19127,User8,dict-effort,I1_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19128,User8,dict-effort,I1_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19129,User8,dict-effort,I1_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19130,User8,dict-effort,I1_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19131,User8,dict-effort,I1_tlift_normal,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19132,User8,dict-effort,I1_tlift_up,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19133,User8,dict-effort,I2_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19134,User8,dict-effort,I2_slength_longer,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19135,User8,dict-effort,I2_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19136,User8,dict-effort,I2_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19137,User8,dict-effort,I2_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19138,User8,dict-effort,I2_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19139,User8,dict-effort,I2_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19140,User8,dict-effort,I2_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19141,User8,dict-effort,I2_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19142,User8,dict-effort,I2_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19143,User8,dict-effort,I2_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19144,User8,dict-effort,I2_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19145,User8,dict-effort,I2_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19146,User8,dict-effort,I2_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19147,User8,dict-effort,I2_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19148,User8,dict-effort,I2_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
19149,User8,dict-effort,I2_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.0,0.0,0.00909090909090909
