,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
86731,User33,zero-effort,rest,"('LAcc',)",30,5,manhattan,0.01818181818181818,0.04081632653061224,0.02949907235621521,0.01090909090909091
86732,User33,dict-effort,I1_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86733,User33,dict-effort,I1_slength_longer,"('LAcc',)",30,5,manhattan,0.034482758620689655,0.04081632653061224,0.03764954257565095,0.02949907235621521
86734,User33,dict-effort,I1_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86735,User33,dict-effort,I1_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86736,User33,dict-effort,I1_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86737,User33,dict-effort,I1_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86738,User33,dict-effort,I1_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86739,User33,dict-effort,I1_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86740,User33,dict-effort,I1_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86741,User33,dict-effort,I1_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86742,User33,dict-effort,I1_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86743,User33,dict-effort,I1_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86744,User33,dict-effort,I1_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86745,User33,dict-effort,I1_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86746,User33,dict-effort,I1_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86747,User33,dict-effort,I1_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86748,User33,dict-effort,I1_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86749,User33,dict-effort,I1_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86750,User33,dict-effort,I1_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86751,User33,dict-effort,I1_tlift_normal,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86752,User33,dict-effort,I1_tlift_up,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86753,User33,dict-effort,I2_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86754,User33,dict-effort,I2_slength_longer,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86755,User33,dict-effort,I2_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86756,User33,dict-effort,I2_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86757,User33,dict-effort,I2_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86758,User33,dict-effort,I2_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86759,User33,dict-effort,I2_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86760,User33,dict-effort,I2_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86761,User33,dict-effort,I2_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86762,User33,dict-effort,I2_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86763,User33,dict-effort,I2_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86764,User33,dict-effort,I2_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86765,User33,dict-effort,I2_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86766,User33,dict-effort,I2_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86767,User33,dict-effort,I2_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86768,User33,dict-effort,I2_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
86769,User33,dict-effort,I2_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.04081632653061224,0.02040816326530612,0.02949907235621521
