,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
127006,User48,zero-effort,rest,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.02181818181818182,0.0,0.01090909090909091,0.00909090909090909
127007,User48,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127008,User48,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127009,User48,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127010,User48,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127011,User48,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127012,User48,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127013,User48,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127014,User48,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127015,User48,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127016,User48,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127017,User48,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127018,User48,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127019,User48,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127020,User48,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127021,User48,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127022,User48,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127023,User48,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127024,User48,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127025,User48,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127026,User48,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127027,User48,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127028,User48,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.05263157894736842,0.0,0.02631578947368421,0.01090909090909091
127029,User48,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127030,User48,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127031,User48,dict-effort,I2_slength_short,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127032,User48,dict-effort,I2_speed1_4,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127033,User48,dict-effort,I2_speed1_6,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127034,User48,dict-effort,I2_speed1_8,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
127035,User48,dict-effort,I2_speed2_0,"('LAcc',)",30,"(300, 100)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.01090909090909091
